query,docid,name,description,agent_1_rating,agent_2_rating,agent_3_rating,final_rating
rechargeable batteries,3803072,AAA (4pcs),,3,3,3,3
rechargeable batteries,351254,Battery 3R12/01B,,1,1,2,1
rechargeable batteries,1937881,Battery CR1220/00B,,1,2,2,2
rechargeable batteries,2103391,Battery FR03LB4A/10,,1,3,2,1
rechargeable batteries,1225124,Rechargeable sonic toothbrush HX6932/10,,3,0,0,0
rechargeable batteries,2102249,Rechargeable sonic toothbrush HX6731/02,,0,0,2,0
rechargeable batteries,917772,Battery CR2/01B,,1,0,2,2
rechargeable batteries,4151812,Two rechargeable Sonicare toothbrushes HX6730/33,,0,0,0,0
rechargeable batteries,1979202,Rechargeable sonic toothbrush HX6730/02,,0,0,0,0
rechargeable batteries,1979205,Rechargeable sonic toothbrush HX6732/02,,0,0,0,0
rechargeable batteries,128103,NP-F970,,1,0,3,3
rechargeable batteries,1225123,Rechargeable sonic toothbrush HX6902/02,,0,0,0,0
rechargeable batteries,3467452,Rechargeable sonic toothbrush HX6311/02,,0,0,0,0
rechargeable batteries,916852,Battery CR123A/01B,,1,2,2,1
rechargeable batteries,3537773,Rechargeable sonic toothbrush HX6921/02,,0,0,0,0
rechargeable batteries,1447801,Ladyshave HP6345/00,,0,0,0,0
rechargeable batteries,1642056,Battery Li-Ion NB-2LH,,3,3,3,3
calculator,3882227,35s Scientific Calculator,,0,3,3,3
calculator,4467385,9g Graphing Calculator,,3,3,3,3
calculator,1794464,50g,,3,3,3,3
calculator,3882222,12c,,3,3,3,3
calculator,1973809,10s,,3,3,3,3
calculator,1794466,40gs,,3,3,3,3
calculator,1794461,12c,,3,3,3,3
calculator,799050,Notebook Keypad/Calculator With USB,,3,2,3,3
calculator,3885214,30b,,3,3,3,3
calculator,1794468,20b,,3,3,3,3
calculator,1794458,17bII+,,3,3,3,3
calculator,1553861,MP120-LTS,,3,3,3,3
calculator,799049,Wireless Notebook Keypad/Calculator and Mouse Set,,3,2,3,3
calculator,159784,EL-233S,,3,3,3,3
calculator,3897328,TX-1210E,,3,3,3,3
calculator,3459187,CalcPad 100,,3,3,3,3
calculator,4206396,5011A003,,1,3,2,3
calculator,733443,HR-150TEC,,3,3,3,3
calculator,1973307,fx-82MS,,3,3,3,3
calculator,713677,FX-991ES,,3,3,3,3
calculator,379091,FX-82ES,,3,3,3,3
calculator,1794471,Quick Calc,,3,3,3,3
calculator,1200012,30s,,3,3,3,3
calculator,1972112,OfficeCalc 200,,3,3,3,3
calculator,858788,FC-100V,,3,3,3,3
calculator,1794472,Quick Calc,,3,3,3,3
calculator,1903687,FX-115MS,,3,3,3,3
calculator,2100069,OfficeCalc 300,,3,3,3,3
calculator,1974091,HS-8VER,,3,3,3,3
calculator,1794469,OfficeCalc 100,,3,3,3,3
calculator,4080453,FX-9750GII,,3,3,3,3
calculator,1596737,PrintCalc 100,,3,3,3,3
calculator,2100070,SmartCalc 300s,,3,3,3,3
calculator,2162881,EasyCalc 100,,3,3,3,3
calculator,1658040,MP1411-LTSC,,3,3,3,3
calculator,1642439,MP1211-LTSC,,3,3,3,3
calculator,3985686,P29-D IV,,3,3,3,3
calculator,3515613,W205,,0,0,0,0
calculator,2173903,W595,,0,0,3,0
calculator,2934924,KP500,,0,0,0,0
phone cord,1667121,"Protect It! 7-Outlet Surge Protector, 7-ft. Cord, 1080 Joules, Tel/Modem Protection, Silver Housing",,3,2,1,2
phone cord,1667165,"Protect It! 10-Outlet Surge Protector, 8-ft. Cord, 3345 Joules, Tel/Modem/Coaxial Protection",,0,0,0,0
phone cord,1667156,"Protect It! 8-Outlet Computer Surge Protector, 8-ft. Cord, 2160 Joules, Tel/Modem/Fax Protection",,3,2,0,2
phone cord,1667166,"Protect It! 10-Outlet Surge Protector, 8-ft, Cord, 2395 Joules, Tel/Modem Protection",,3,0,2,2
phone cord,1667154,"Protect It! 8-Outlet Surge Protector, 10-ft. Cord, 3240 Joules, Modem/Coax/Ethernet Protection, RJ45",,3,0,2,0
extension cords,3488029,3m Computer Power Extension Cord,,3,3,3,3
extension cords,566490,Extension Cord ET-1000N3,,3,3,3,3
extension cords,3488026,0.5m 18 AWG Computer Power Extension Cord (IEC320C13 to IEC320C14),,3,3,3,3
extension cords,3488028,2m 18 AWG Computer Power Extension Cord (IEC320C13 to IEC320C14),,3,3,3,3
extension cords,3488009,5m 18 AWG Computer Power Extension Cord (IEC320C13 to IEC320C14),,3,3,3,3
extension cords,2362153,1 ft Standard Computer Power Cord Extension - C14 to C13,,3,3,3,3
extension cords,2121314,3ft Computer 18 AWG Power Cord Extension,,3,3,3,3
extension cords,2120916,10ft Computer 18 AWG Power Cord Extension,,3,3,3,3
extension cords,2121055,1ft Computer 18 AWG Power Cord Extension,,3,3,3,3
extension cords,2120914,6ft Computer 18 AWG Power Cord Extension,,3,3,3,3
extension cords,2596950,6ft 250V Power Cord Extension (IEC320C19 to IEC320C20),,3,3,3,3
extension cords,2121313,15ft Outlet Saver 18 AWG Power Extension Cord,,3,3,3,3
extension cords,2121279,3ft Outlet Saver 18 AWG Power Extension Cord,,3,3,3,3
extension cords,2599286,4ft 250V 16 AWG Power Cord Extension (IEC320C13 -> IEC320C14),,3,3,3,3
extension cords,2596945,10ft 250V 14 AWG Power Cord Extension (IEC320C13 -> IEC320C14),,3,3,3,3
extension cords,2473330,5ft 250V 16 AWG Power Cord Extension (IEC320C13 -> IEC320C14),,3,3,3,3
extension cords,2362154,10 ft Standard Computer Power Cord Extension - C14 to C13,,3,2,3,3
extension cords,523407,6 ft Standard Computer Power Cord Extension - C14 to C13,,3,3,3,3
extension cords,2596948,6ft 250V 14 AWG Power Cord Extension (IEC320C13 -> IEC320C14),,3,3,3,3
extension cords,2599256,8ft 250V 16 AWG Power Cord Extension (IEC320C13 to IEC320C14),,3,3,3,3
extension cords,1128898,12in Power Cord Extension - NEMA 5-15R to NEMA 5-15P,,3,3,3,3
extension cords,2126477,15ft Computer 18 AWG Power Cord Extension (IEC320C13 to IEC320C14),,3,3,3,3
extension cords,1659882,Outlet Saver Power Extension Cord 1ft,,3,3,3,3
extension cords,2048070,5ft Desktop USB Extension Cable - A Male to A Female,,0,3,3,3
extension cords,2121312,10ft Outlet Saver 18 AWG Power Extension Cord,,3,3,3,3
extension cords,2121284,6ft Outlet Saver 18 AWG Power Extension Cord,,3,3,3,3
extension cords,2599263,8ft Outlet Saver 16 AWG Power Extension Cord (NEMA 5-15R -> NEMA 5-15P),,3,3,3,3
extension cords,2274124,"Heavy-Duty Power Extension Cord, 20A, 12AWG (IEC-320-C19 to NEMA 5-20P), 10-ft.",,3,3,3,3
extension cords,2873686,"Heavy-Duty Power Extension Cord, 15A, 14AWG (IEC-320-C19 to IEC-320-C14), 6-ft.",,3,3,3,3
extension cords,2274117,"Heavy-Duty Power Extension Cord, 20A, 12AWG (IEC-320-C19 to IEC-320-C20), 6-ft.",,3,3,3,3
extension cords,4066575,53410,,3,3,3,3
extension cords,2274106,"Standard Computer Power Extension Cord Lead Cable, 10A, 18AWG (IEC-320-C14 to IEC-320-C13), 1.83 m",,3,3,3,3
extension cords,2274113,"Standard Power Extension Cord Y Splitter Cable, 10A, 18AWG (NEMA 5-15P to 2x NEMA 5-15R), 1-ft.",,3,3,3,3
extension cords,2274107,"Heavy-Duty Power Extension Cord Lead Cable, 15A, 14AWG (IEC-320-C14 to IEC-320-C13), 3.05 m (10-ft.)",,3,3,3,3
extension cords,2274123,"Heavy-Duty Power Extension Cord Lead Cable, 15A, 14AWG (IEC-320-C19 to IEC-320-C14), 3.05 m (10-ft.)",,3,3,3,3
extension cords,2274118,"Heavy-Duty Power Extension Cord for PDU and UPS, 20A, 12AWG (IEC-320-C19 to NEMA L6-20P), 10-ft.",,3,3,3,3
extension cords,2371157,"Standard Computer Power Extension Cords Lead Cables, 10A, 18AWG (IEC-320-C14 to IEC-320-C13), 0.61 m - 5-Pack",,3,3,3,3
extension cords,2867930,"Heavy-Duty Power Extension Cord Lead Cable, 15A, 14AWG (IEC-320-C14 to IEC-320-C13), 1.83 m (6-ft.)",,3,3,3,3
extension cords,2274122,"Heavy-Duty Power Extension Cord Lead Cable for Servers, 20A, 12AWG (IEC-320-C19 to NEMA L5-20P), 3.05 m",,3,3,3,3
extension cords,2873643,"Heavy-Duty Power Extension Cord Lead Cable, 15A, 14AWG (IEC-320-C19 to IEC-320-C14), 1.22 m (4-ft.)",,3,3,3,3
adapter,79118100,WanderWay,,3,3,3,3
adapter,79118430,WanderWay,,3,3,3,3
adapter,65901,R-F-3,,0,0,0,0
adapter,1659451,USB to Dual PS/2 Keyboard/Mouse Adapter 1ft,,3,3,3,3
adapter,1661666,Velocity™ HDMI™ Female to Male Port Saver Adapter,,3,3,3,3
adapter,1661600,HDMI™ Female to DVI-D™ Male 360° Rotating Adapter,,3,3,3,3
adapter,7607,PILA8470C3,,3,3,0,3
adapter,1659685,Port Authority USB Serial DB25 Adapter 6ft,,3,3,3,3
adapter,1691527,eSATA Adapter,,3,3,3,3
adapter,2077581,Macrolite adapter 58C,,3,3,3,3
adapter,572460,Macrolite Adapter 52C,,3,3,3,3
adapter,3161853,50W AC Adapter,,3,3,3,3
adapter,919774,AC Adapter,,3,3,3,3
adapter,458875,120W AC Adapter,,3,3,3,3
adapter,590195,Macrolite Adapter 72C,,3,3,3,3
adapter,71551,Auto Power Adapter,,3,3,3,3
adapter,360266,180W AC Adapter,,3,3,3,3
adapter,3520853,E10G41BFLR,,3,3,1,3
adapter,3521060,E10G41BFSR,,3,3,2,3
adapter,55625,AC Adapter 65W,,3,3,3,3
adapter,3520891,E10G42BFSR,,3,3,3,3
adapter,1265101,ThinkPad Adapter,,3,3,3,3
adapter,1652172,180W Smart AC Adapter,,3,3,3,3
adapter,2659461,Mini 30W AC Adapter,,3,3,3,3
adapter,773301,LA DC20 - Lens adapter,,3,3,3,3
adapter,546313,ThinkPad & Lenovo 65W AC Adapter,,3,3,3,3
adapter,2060476,Car/Air Adapter,,3,3,3,3
adapter,1070719,AC Power Adapter,,3,3,3,3
adapter,3998643,PA03540-K909,,3,3,3,3
adapter,1200356,AC Smart Adapter - 135W,,3,3,3,3
adapter,101162,LA-DC52C Lens Adapter,,3,3,2,3
adapter,18334,Scanjet Transparent Materials Adapter,,3,3,3,3
adapter,101161,LA-DC52 Lens Adapter,,3,3,3,3
adapter,3237181,90W Smart Auto Adapter,,3,3,3,3
adapter,106337,Ultra Slim AC Adapter,,3,3,3,3
adapter,55627,Photosmart Car DC Adapter,,3,3,3,3
adapter,4235017,65W Slim Adapter,,3,3,3,3
adapter,2163370,USB - ExpressCard Adapter,,3,3,3,3
adapter,2400505,180W Smart Pin AC Adapter,,3,3,3,3
adapter,516184,USB to RS232 DB9 Serial Adapter Cable - M/M,,1,3,3,3
docking station,4202482,90W Docking Station,,3,3,1,3
docking station,1973718,USB 2.0 Docking Station,,3,3,3,3
docking station,444992,EN489AA,,3,3,3,3
docking station,3947084,VB041AA,,3,3,3,3
docking station,49153,Tablet Docking Station,,3,3,3,3
docking station,4508177,2540 Docking Station,,3,3,3,3
docking station,3867032,230W Docking Station,,3,3,3,3
docking station,78602606,USB-C Docking Station,,3,3,3,3
docking station,3867068,NZ222UT,,3,3,3,3
docking station,2304022,Notebook QuickDock,,3,3,3,3
docking station,1608305,xb4,,3,3,3,3
docking station,1648202,2008 120W Docking Station,,3,3,3,3
docking station,1200099,Docking Station with Smart Adapter,,3,3,3,3
docking station,1726663,2008 150W Advanced Docking Station,,3,3,3,3
docking station,2097451,2400/2500 Series Docking Station,,3,3,3,3
docking station,1627825,2008 150W,,3,3,3,3
docking station,1627805,2008 120W,,3,3,3,3
docking station,1627826,KQ752AA,,3,3,3,3
docking station,1627841,2008 150W Advanced Docking Station,,3,3,3,3
docking station,1627804,KP081AA,,3,3,3,3
docking station,788096,3-in-1 NAS Docking Station,,3,3,3,3
docking station,475332,EQ773AA,,3,3,3,3
docking station,4195387,USB 3.0 to SATA Hard Drive Docking Station for 2.5/3.5 HDD,,3,3,3,3
docking station,3432522,Laptop Docking Station with Video & Ethernet sd400v,,3,3,3,3
docking station,77384911,SD6000,,3,3,3,3
docking station,1233713,SmartFit™ Laptop Docking Station with Stand SD100S,,3,3,3,3
docking station,4298612,Universal Laptop USB Docking Station with VGA Audio Ethernet,,3,3,3,3
docking station,77025435,USB-C Storage Docking Station 4K HDMI + Power Delivery 85W,,3,3,3,3
docking station,4018906,USB to SATA External Hard Drive Docking Station for 2.5in SATA HDD,,3,3,3,3
docking station,2337713,eSATA USB to SATA Hard Drive Docking Station for Dual 2.5 or 3.5in HDD,,3,3,3,3
docking station,3877857,USB to SATA IDE Hard Drive Docking Station for 2.5in or 3.5in HDD Dock,,3,3,3,3
docking station,77195551,SD5550T,,3,3,3,3
docking station,77546043,Thunderbolt 3 Dual 4K Docking Station with Power Delivery 65W + Two TB3 Cables: 150cm & 70cm,,3,3,3,3
docking station,3943252,Universal Docking Station with Video sd300v,,3,3,3,3
docking station,78861894,"Triple-Monitor USB-C Docking Station with 4K HDMI & DisplayPort, VGA - USB-A/C, GbE, 100W PD, Black",,3,3,3,3
docking station,79251889,"USB-C Docking Station with Clip - HDMI 4K, USB-A, SD/Micro SD, PD Charging 3.0, Thunderbolt 3, Gray",,3,3,3,3
docking station,78339721,54439,,3,3,3,3
docking station,560348,Compaq nc6400 Business Notebook PC,,0,0,0,0
docking station,77943576,"USB C Multiport Adapter - USB-C Mini Travel Dock w/ 4K HDMI or 1080p VGA - 3x USB 3.0 Hub, SD Card Reader, GbE, Audio, 100W PD - Portable Docking Station for Laptop/Tablet",,3,1,3,3
docking station,1688569,G55MDDAP32DSF,,1,0,0,0
memory card,3336906,Memory Card 8MB,,3,3,3,3
memory card,128125,USB-ADAPTER,,0,0,1,0
memory card,4548300,Multi-Card Reader/Writer,,0,0,0,0
memory card,487291,CompactFlash 2GB Memory Card,,3,3,3,3
memory card,2276185,CompactFlash 4GB Memory Card,,3,3,3,3
memory card,50102,128MB SD Memory Card,,3,3,3,3
memory card,1625640,2GB SD Card,,3,3,3,3
memory card,1993435,INCRMULTI,,0,0,0,0
memory card,2276292,Premium CompactFlash 8GB Memory Card,,3,3,3,3
memory card,2276269,Premium CompactFlash 4GB Memory Card,,3,3,3,3
memory card,39775,Memory 32MB Stick,,3,2,3,3
memory card,2732725,Premium SDHC Card™ 16GB,,3,3,3,3
memory card,2824191,Premium SDHC Card™ 32GB,,3,3,3,3
memory card,2276285,Premium SDHC Card™ 4GB,,3,3,3,3
memory card,3962125,SR-8A4,,3,3,3,3
memory card,1128677,35FCREAD20BK,,0,0,0,0
memory card,3802022,Secure Digital Card 4GB,,3,3,3,3
memory card,3802021,Secure Digital Card 8GB,,3,3,3,3
memory card,2276295,Premium SDHC Card™ 8GB,,3,3,3,3
memory card,50103,256 MB Secure Digital Card,,3,3,3,3
memory card,479956,4GB Memory Stick Pro Duo + adapter,,3,3,3,3
memory card,1862776,8GB CF Card,,3,3,3,3
memory card,897853,4GB CF Card,,3,0,3,3
memory card,849992,512 MB Secure Digital Memory Card,,3,3,3,3
memory card,674645,Memory Stick PRO Duo 2GB,,3,3,2,3
memory card,69159,Memory Stick® Duo Replacement Adaptor,,0,3,2,0
memory card,3956580,4GB CF,,3,3,3,3
memory card,3955388,1272701,,3,3,3,3
memory card,1426432,Memory Stick Pro Duo 16GB with USB  Adaptor,,3,3,3,3
memory card,4197095,MSMT1G,,3,3,3,3
memory card,2096452,NK361AA,,0,0,0,0
memory card,1860992,14F0245,,0,3,2,0
memory card,56455,512 MB Secure Digital Memory Card,,3,3,3,3
memory card,1578905,1021209,,0,3,2,2
memory card,1646390,SDC4/8GB,,3,3,3,3
memory card,4018698,16GB microSDHC,,3,3,3,3
memory card,1692096,16GB Ultimate CompactFlash,,3,3,3,3
memory card,124981,USB Digital Drive + 128 SD,,3,3,3,3
memory card,3325740,MSMT4GN,,3,3,3,3
memory card,3962614,SecureDigital SDHC Class 4 4GB,,3,3,3,3
memory stick,39775,Memory 32MB Stick,,3,3,3,3
memory stick,128125,USB-ADAPTER,,0,3,3,3
memory stick,4548300,Multi-Card Reader/Writer,,0,0,0,0
memory stick,1426432,Memory Stick Pro Duo 16GB with USB  Adaptor,,3,3,3,3
memory stick,479956,4GB Memory Stick Pro Duo + adapter,,3,3,3,3
memory stick,69159,Memory Stick® Duo Replacement Adaptor,,3,3,3,3
memory stick,277594,MSAC-M2NO,,3,3,0,3
memory stick,3703952,EVO,,3,3,3,3
memory stick,1671748,COURIER,,3,3,3,3
memory stick,3663756,EVO,,3,3,3,3
memory stick,3711926,COURIER,,3,3,0,3
memory stick,1993435,INCRMULTI,,0,3,3,1
memory stick,1606923,COURIER,,3,3,3,3
memory stick,674645,Memory Stick PRO Duo 2GB,,3,0,3,3
memory stick,484205,D7360,,0,0,0,0
memory stick,1632291,D5460,,0,0,0,0
memory stick,2096452,NK361AA,,0,0,0,0
memory stick,2122899,"USB-A Multi-Card Reader/Writer, 480 Mbps (USB 2.0), 60-in-1, Windows or Mac, Black, Blister",,0,0,0,0
memory stick,2938457,MSMT4GN,,3,3,3,3
memory stick,1794559,C5380,,0,0,0,0
memory stick,2047011,C4472,,0,0,0,0
memory stick,1794560,C6380,,0,0,0,0
memory stick,3916146,C4780,,0,0,0,0
memory stick,1993745,W270 Digital compact camera,,0,0,0,0
memory stick,4000059,p6313uk,,0,0,0,0
memory stick,1978440,DSC-H20,,0,0,0,0
memory stick,3927252,210-1001sa,,0,0,0,0
memory stick,1459528,C5280,,0,0,0,0
memory stick,3937994,210-1020sa,,0,0,0,0
memory stick,52815,7760,,0,0,0,0
memory stick,74433,7130,,0,0,0,0
memory stick,3947232,CQ61-425EA,,0,0,0,0
memory stick,1525396,L77,,0,0,0,0
memory stick,2101957,dv7-1211ea,,0,0,0,0
memory stick,52814,Photosmart 7660 fotoskrivare,,0,0,0,0
memory stick,3551896,110-1150SA,,0,0,0,0
memory stick,4012092,8540p,,0,0,0,0
memory stick,2102741,"6FF3FPB 5.6"" LCD 4:3 frame ratio PhotoFrame",,0,0,0,0
memory stick,1278057,Photosmart A526,,0,0,0,0
memory stick,3511343,Q8433B,,0,0,0,0
usb stick,128125,USB-ADAPTER,,0,3,3,1
usb stick,1426432,Memory Stick Pro Duo 16GB with USB  Adaptor,,0,0,3,3
usb stick,3703952,EVO,,3,3,3,3
usb stick,3663756,EVO,,3,3,3,3
usb stick,1671748,COURIER,,0,3,3,3
usb stick,3711926,COURIER,,3,0,3,3
usb stick,4548300,Multi-Card Reader/Writer,,0,2,1,0
usb stick,1606923,COURIER,,3,3,3,3
usb stick,1993435,INCRMULTI,,3,0,1,0
usb stick,77947786,Store n Go Pinstripe USB 2.0 Eucalyptus Green 64GB - USB-Stick - 64 GB,,3,3,3,3
usb stick,2096452,NK361AA,,0,1,0,0
usb stick,2122899,"USB-A Multi-Card Reader/Writer, 480 Mbps (USB 2.0), 60-in-1, Windows or Mac, Black, Blister",,0,0,1,0
usb stick,1794559,C5380,,0,0,0,0
usb stick,2047011,C4472,,0,0,0,0
usb stick,1794560,C6380,,0,0,0,0
usb stick,3916146,C4780,,0,0,0,0
usb stick,1459528,C5280,,0,0,0,0
usb stick,74433,7130,,0,0,0,0
usb stick,1993745,W270 Digital compact camera,,0,0,0,0
usb stick,1978440,DSC-H20,,0,0,0,0
usb stick,4012092,8540p,,0,0,0,0
usb stick,1525396,L77,,0,0,0,0
usb stick,2102741,"6FF3FPB 5.6"" LCD 4:3 frame ratio PhotoFrame",,0,0,0,0
usb stick,2102692,"8FF2FPW 8"" LCD 4:3 frame ratio PhotoFrame",,0,0,0,0
usb stick,1438988,Multi Card Reader,,0,0,0,0
usb stick,2103864,"8FF2FPB 8"" LCD 4:3 frame ratio PhotoFrame",,0,0,0,0
usb stick,1278057,Photosmart A526,,0,0,0,0
usb stick,3511343,Q8433B,,0,0,0,0
usb stick,2105402,6500,,0,0,0,0
usb stick,584384,9110,,0,0,0,0
usb stick,584387,9130,,0,0,0,0
usb stick,3796066,E709n,,0,0,0,0
usb stick,2004869,CB023A,,0,0,0,0
usb stick,560348,Compaq nc6400 Business Notebook PC,,0,0,0,0
usb stick,1968742,Pro 8500 - A909a,,0,0,0,0
usb stick,1240679,6910p,,0,0,0,0
usb stick,1350917,6910p,,0,0,0,0
stylus,20750,Double Sided Matte Paper - A4 - 50 Sheets,,0,0,0,0
stylus,937166,"Photo Paper, 10x15cm (4x6""), 190g/m², 70 Sheets",,0,0,0,0
stylus,3494073,Magenta Ink Cartridge,,0,0,0,0
stylus,1206417,Twinpack Black T0711H DURABrite Ultra Ink,,0,0,0,0
stylus,1229461,Twinpack T0711H DURABrite Ultra Ink,,0,0,0,0
stylus,874477,Singlepack Yellow T0444 DURABrite Ink High Capacity,,0,0,0,0
stylus,20649,"Premium Glossy Photo Paper, DIN A3, 255g/m², 20 Sheets",,0,0,0,0
stylus,873484,Multipack 4-colours T0445 DURABrite Ink,,0,0,0,0
stylus,24458,Matte Paper Heavy Weight - A4 - 50 Sheets,,0,0,0,0
stylus,895820,Singlepack Cyan T0792 Claria Photographic Ink,,0,0,0,0
stylus,20872,2/3 Dual Roll Feed spindle (high tension),,0,0,0,0
stylus,20871,2/3 Dual Roll Feed spindle,,0,0,0,0
stylus,873518,Singlepack Light Magenta T0796 Claria Photographic Ink,,0,0,0,0
stylus,895633,Singlepack Light Cyan T0795 Claria Photographic Ink,,0,0,0,0
stylus,895819,Singlepack Magenta T0793 Claria Photographic Ink,,0,0,0,0
stylus,3597430,"Hot Press Bright, A3+, 25 Sheets",,0,0,0,0
stylus,321131,"Premium Luster Photo Paper, DIN A4, 250g/m²",,0,0,0,0
stylus,895899,Singlepack Light Magenta T0796 Claria Photographic Ink,,0,0,0,0
stylus,895818,Singlepack Yellow T0794 Claria Photographic Ink,,0,0,0,0
stylus,20665,"Premium Semigloss Photo Paper, DIN A3+, 250g/m², 20 Sheets",,0,0,0,0
stylus,895822,Singlepack Black T0791 Claria Photographic Ink,,0,0,0,0
stylus,873329,Multipack 4-colours T0615 DURABrite Ultra Ink,,0,0,0,0
stylus,3597428,"Hot Press Bright, DIN A2, 25 Sheets",,0,0,0,0
stylus,19815,"Photo Quality Ink Jet Paper, DIN A3, 102g/m², 100 Sheets",,0,0,0,0
stylus,98882,"Premium Semigloss Photo Paper Roll, 16"" x 30,5 m, 250g/m²",,0,0,0,0
stylus,3597434,"Hot Press Natural, DIN A2, 25 Sheets",,0,0,0,0
stylus,69684,Paper roll belt,,0,0,0,0
stylus,873519,Multipack T007,,0,0,0,0
stylus,20671,"Archival Matte Paper, DIN A3, 189g/m², 50 Sheets",,0,0,0,0
stylus,64566,Bright White Inkjet Paper - A4 - 500 Sheets,,0,0,0,0
stylus,69692,2-3-inch paper roll spindle (high tension),,0,0,0,0
stylus,24344,2/3 Dual Roll Feed spindle,,0,0,0,0
stylus,24345,2/3 Dual Roll Feed spindle (high tension),,0,0,0,0
stylus,69678,2-3 -inch paper roll spindle,,0,0,0,0
stylus,20761,"Premium Glossy Photo Paper Roll, 329 mm x 10 m, 255g/m²",,0,0,0,0
stylus,873361,Singlepack Colour T0520,,0,0,0,0
stylus,662621,Cabinet Stand,,0,0,0,0
stylus,874717,Singlepack Cyan T0552,,0,0,0,0
stylus,20847,Photo Quality Inkjet Paper - A4 - 100 Sheets,,0,0,0,0
stylus,638963,"Enhanced Matte Paper, DIN A4, 192g/m², 250 Sheets",,0,0,0,0
brother tn-2110 toner,1365844,TN-2110,,3,0,3,3
nespresso vertuo,77124009,Vertuo Plus,,3,3,3,3
ssd,3458217,"3.5"" SSD Desktop Adapter Bracket",,0,0,0,0
ssd,1533065,SATA to Compact Flash SSD Adapter,,0,3,3,3
ssd,3323778,40/44 Pin IDE to Compact Flash SSD Adapter,,0,3,3,0
ssd,1128674,3.5in Drive Bay IDE to Single CF SSD Adapter Card Reader,,0,3,3,3
ssd,1128675,3.5in SATA to CompactFlash SSD Adapter Card for 3.5 Drive Bay,,0,3,3,3
ssd,1261806,"USB 2.0 to SATA/IDE Combo Adapter for 2.5/3.5"" SSD/HDD",,0,2,3,1
ssd,79583168,Encrypted Hard Drive Enclosure - Fingerprint Access - For 2.5” SATA,,0,2,3,3
ssd,77146845,9PTC2,,3,3,3,3
ssd,77125614,4XB7A17062,,3,3,3,3
ssd,3536079,SSDSA2MH080G2,,3,3,3,3
ssd,4566950,Agility 2,,3,3,3,3
ssd,4565841,Vertex 2,,3,3,3,3
ssd,1713612,X25-M,,3,3,3,3
ssd,77389706,49363,,3,3,3,3
ssd,2935861,PM800,,3,3,3,3
ssd,77389730,49362,,3,3,3,3
ssd,77389727,49364,,3,2,3,3
ssd,77748778,Slim POS DS100,,0,3,0,0
ssd,77466399,BarraCuda Fast,,3,3,3,3
ssd,77466397,BarraCuda Fast,,3,3,0,3
ssd,77466396,BarraCuda Fast,,3,3,3,3
ssd,77741524,Y540,,0,0,0,0
ssd,77748773,Slim POS DS100P,,0,0,0,0
ssd,77125615,4XB7A38175,,3,3,3,3
ssd,77025435,USB-C Storage Docking Station 4K HDMI + Power Delivery 85W,,0,0,0,0
ssd,77125616,4XB7A17063,,3,3,3,3
ssd,77164965,E500 G5,,0,1,0,0
ssd,77194926,S340,,0,1,0,0
ssd,77489235,S340,,0,1,2,0
ssd,78537389,S340,,0,1,0,0
ssd,3659753,SSDSA2MH160G201,,3,3,3,3
ssd,3958007,SSDSA1MH160G201,,3,3,3,3
ssd,77679322,S340,,0,1,0,0
ssd,77679326,S340,,0,1,0,0
ssd,77383765,Y540,,0,1,0,0
ssd,77741513,Y540,,0,0,2,0
ssd,79087876,G15DH-DS562,,0,0,1,0
ssd,77081155,4XB7A38185,,3,0,3,3
ssd,79283758,G35DX-DS73S,,0,0,3,0
ssd,79054501,Store 'n' Go,,3,3,3,3
ps4,77462820,Gold Wireless Headset + Fortnite VCH,,0,0,0,0
ps4,77459581,Dreams,,3,3,3,3
ps4,78690828,"Dreams, PS4",,3,3,3,3
ps4,78511057,PlayStation 4 Pro 1TB,,3,3,3,3
ps4,78826421,Days Gone - Special Edition,,3,3,3,3
ps4,77192151,AW510H,,0,0,0,0
